id,price
78102,21
78103,38
78104,28
78105,37
78106,37
78107,26
78108,3
78109,16
78110,24
78111,30
78112,41
78113,75
78114,45
78115,36
78116,36
78117,35
78118,35
78119,29
78120,52
78121,37
78122,105
78123,14
78124,15
78125,19
78126,30
78127,25
78128,27
78129,40
78130,33
78131,73
78132,49
78133,18
78134,20
78135,44
78136,33
78137,65
78138,22
78139,114
78140,19
78141,38
78142,16
78143,63
78144,25
78145,69
78146,25
78147,39
78148,50
78149,34
78150,47
78151,25
78152,31
78153,27
78154,25
78155,21
78156,33
78157,32
78158,34
78159,3
78160,52
78161,57
78162,55
78163,48
78164,23
78165,26
78166,31
78167,40
78168,8
78169,31
78170,19
78171,57
78172,29
78173,44
78174,13
78175,0
78176,79
78177,20
78178,9
78179,21
78180,41
78181,139
78182,77
78183,30
78184,2
78185,30
78186,23
78187,15
78188,75
78189,13
78190,25
78191,31
78192,35
78193,11
78194,40
78195,11
78196,54
78197,30
78198,7
78199,16
78200,19
78201,56
78202,20
78203,10
78204,38
78205,24
78206,26
78207,13
78208,83
78209,25
78210,40
78211,27
78212,54
78213,55
78214,58
78215,32
78216,73
78217,1
78218,32
78219,94
78220,26
78221,40
78222,48
78223,59
78224,21
78225,35
78226,34
78227,37
78228,38
78229,6
78230,1
78231,3
78232,1
78233,36
78234,28
78235,65
78236,49
78237,25
78238,41
78239,11
78240,18
78241,6
78242,12
78243,19
78244,26
78245,22
78246,18
78247,16
78248,9
78249,30
78250,47
78251,31
78252,49
78253,11
78254,52
78255,25
78256,1
78257,22
78258,42
78259,26
78260,23
78261,27
78262,29
78263,34
78264,44
78265,15
78266,40
78267,19
78268,46
78269,81
78270,71
78271,47
78272,8
78273,14
78274,23
78275,33
78276,30
78277,33
78278,42
78279,15
78280,42
78281,28
78282,11
78283,9
78284,67
78285,30
78286,17
78287,57
78288,26
78289,20
78290,35
78291,3
78292,14
78293,7
78294,33
78295,31
78296,29
78297,84
78298,55
78299,3
78300,5
78301,60
78302,23
78303,31
78304,33
78305,37
78306,90
78307,41
78308,42
78309,12
78310,36
78311,41
78312,105
78313,32
78314,37
78315,28
78316,28
78317,27
78318,25
78319,22
78320,39
78321,87
78322,25
78323,30
78324,15
78325,60
78326,14
78327,27
78328,39
78329,59
78330,36
78331,49
78332,15
78333,6
78334,42
78335,1
78336,18
78337,12
78338,30
78339,40
78340,81
78341,10
78342,43
78343,35
78344,13
78345,16
78346,42
78347,40
78348,38
78349,51
78350,18
78351,52
78352,28
78353,26
78354,1
78355,37
78356,20
78357,24
78358,63
78359,23
78360,4
78361,48
78362,30
78363,19
78364,27
78365,47
78366,50
78367,60
78368,10
78369,36
78370,16
78371,49
78372,59
78373,27
78374,20
78375,13
78376,8
78377,30
78378,8
78379,31
78380,24
78381,30
78382,36
78383,0
78384,50
78385,26
78386,23
78387,1
78388,37
78389,18
78390,39
78391,12
78392,53
78393,25
78394,38
78395,59
78396,62
78397,28
78398,38
78399,71
78400,24
78401,67
78402,48
78403,30
78404,21
78405,30
78406,46
78407,20
78408,0
78409,39
78410,59
78411,46
78412,9
78413,30
78414,46
78415,21
78416,32
78417,6
78418,43
78419,20
78420,4
78421,39
78422,74
78423,103
78424,30
78425,91
78426,15
78427,47
78428,35
78429,27
78430,32
78431,21
78432,34
78433,19
78434,32
78435,43
78436,37
78437,34
78438,22
78439,22
78440,36
78441,29
78442,27
78443,23
78444,24
78445,13
78446,29
78447,2
78448,51
78449,19
78450,1
78451,35
78452,16
78453,48
78454,49
78455,45
78456,42
78457,37
78458,24
78459,19
78460,12
78461,12
78462,50
78463,28
78464,63
78465,27
78466,16
78467,1
78468,86
78469,39
78470,45
78471,40
78472,5
78473,24
78474,39
78475,31
78476,6
78477,10
78478,24
78479,48
78480,28
78481,35
78482,5
78483,30
78484,53
78485,22
78486,27
78487,56
78488,35
78489,29
78490,22
78491,54
78492,17
78493,20
78494,69
78495,106
78496,9
78497,20
78498,5
78499,16
78500,10
78501,36
78502,65
78503,33
78504,9
78505,22
78506,38
78507,36
78508,30
78509,26
78510,30
78511,8
78512,58
78513,20
78514,6
78515,79
78516,23
78517,32
78518,10
78519,44
78520,28
78521,22
78522,24
78523,0
78524,30
78525,55
78526,1
78527,72
78528,62
78529,25
78530,29
78531,11
78532,54
78533,39
78534,9
78535,1
78536,47
78537,22
78538,18
78539,38
78540,67
78541,6
78542,47
78543,17
78544,28
78545,25
78546,45
78547,24
78548,33
78549,36
78550,50
78551,34
78552,13
78553,48
78554,74
78555,48
78556,90
78557,150
78558,3
78559,83
78560,56
78561,121
78562,45
78563,47
78564,10
78565,45
78566,37
78567,34
78568,41
78569,34
78570,27
78571,24
78572,39
78573,58
78574,54
78575,31
78576,12
78577,15
78578,56
78579,31
78580,24
78581,31
78582,52
78583,10
78584,28
78585,48
78586,35
78587,28
78588,23
78589,10
78590,86
78591,13
78592,70
78593,32
78594,7
78595,32
78596,32
78597,12
78598,36
78599,33
78600,10
78601,28
78602,28
78603,39
78604,20
78605,50
78606,105
78607,20
78608,42
78609,9
78610,10
78611,67
78612,39
78613,42
78614,34
78615,35
78616,36
78617,18
78618,46
78619,58
78620,28
78621,21
78622,8
78623,19
78624,16
78625,48
78626,83
78627,23
78628,26
78629,59
78630,15
78631,95
78632,23
78633,9
78634,23
78635,23
78636,29
78637,39
78638,30
78639,37
78640,13
78641,1
78642,50
78643,44
78644,34
78645,9
78646,8
78647,35
78648,75
78649,46
78650,14
78651,64
78652,12
78653,19
78654,28
78655,41
78656,21
78657,0
78658,46
78659,13
78660,40
78661,57
78662,10
78663,20
78664,81
78665,28
78666,32
78667,21
78668,18
78669,41
78670,23
78671,54
78672,32
78673,48
78674,56
78675,16
78676,40
78677,21
78678,55
78679,18
78680,38
78681,59
78682,27
78683,2
78684,62
78685,17
78686,47
78687,9
78688,21
78689,16
78690,27
78691,87
78692,22
78693,27
78694,19
78695,26
78696,16
78697,28
78698,0
78699,6
78700,24
78701,34
78702,13
78703,38
78704,29
78705,25
78706,58
78707,34
78708,31
78709,49
78710,15
78711,57
78712,46
78713,11
78714,39
78715,37
78716,32
78717,40
78718,9
78719,33
78720,27
78721,35
78722,20
78723,37
78724,14
78725,20
78726,1
78727,28
78728,5
78729,22
78730,32
78731,7
78732,26
78733,48
78734,33
78735,24
78736,63
78737,39
78738,41
78739,59
78740,34
78741,38
78742,40
78743,7
78744,48
78745,28
78746,44
78747,25
78748,23
78749,17
78750,33
78751,24
78752,56
78753,12
78754,14
78755,43
78756,71
78757,45
78758,30
78759,18
78760,12
78761,20
78762,73
78763,5
78764,25
78765,32
78766,55
78767,46
78768,50
78769,19
78770,15
78771,13
78772,26
78773,18
78774,34
78775,44
78776,52
78777,18
78778,10
78779,9
78780,45
78781,8
78782,10
78783,25
78784,61
78785,27
78786,27
78787,25
78788,50
78789,41
78790,5
78791,14
78792,15
78793,85
78794,19
78795,23
78796,46
78797,15
78798,37
78799,13
78800,21
78801,21
78802,38
78803,16
78804,28
78805,66
78806,97
78807,15
78808,39
78809,27
78810,13
78811,25
78812,1
78813,73
78814,41
78815,11
78816,15
78817,32
78818,17
78819,33
78820,52
78821,41
78822,55
78823,39
78824,11
78825,32
78826,26
78827,9
78828,51
78829,66
78830,50
78831,23
78832,1
78833,30
78834,68
78835,19
78836,25
78837,37
78838,30
78839,5
78840,32
78841,51
78842,32
78843,34
78844,56
78845,35
78846,34
78847,64
78848,30
78849,21
78850,28
78851,32
78852,11
78853,35
78854,51
78855,57
78856,28
78857,77
78858,15
78859,8
78860,20
78861,37
78862,15
78863,1
78864,29
78865,38
78866,26
78867,24
78868,31
78869,21
78870,23
78871,53
78872,31
78873,29
78874,40
78875,19
78876,32
78877,17
78878,11
78879,46
78880,98
78881,23
78882,13
78883,31
78884,38
78885,20
78886,19
78887,74
78888,21
78889,63
78890,27
78891,55
78892,41
78893,26
78894,34
78895,30
78896,74
78897,12
78898,15
78899,28
78900,44
78901,59
78902,16
78903,37
78904,43
78905,6
78906,13
78907,50
78908,5
78909,28
78910,20
78911,27
78912,49
78913,19
78914,16
78915,25
78916,57
78917,56
78918,67
78919,54
78920,34
78921,18
78922,43
78923,59
78924,51
78925,39
78926,34
78927,135
78928,98
78929,32
78930,2
78931,31
78932,55
78933,27
78934,63
78935,28
78936,17
78937,1
78938,43
78939,29
78940,55
78941,70
78942,64
78943,11
78944,55
78945,94
78946,19
78947,40
78948,29
78949,23
78950,42
78951,59
78952,48
78953,28
78954,18
78955,0
78956,32
78957,52
78958,49
78959,13
78960,11
78961,63
78962,29
78963,17
78964,19
78965,67
78966,41
78967,43
78968,66
78969,130
78970,29
78971,55
78972,32
78973,6
78974,57
78975,44
78976,75
78977,37
78978,52
78979,20
78980,41
78981,60
78982,24
78983,25
78984,64
78985,11
78986,54
78987,37
78988,30
78989,49
78990,51
78991,18
78992,45
78993,20
78994,44
78995,20
78996,48
78997,22
78998,18
78999,7
79000,24
79001,23
79002,22
79003,13
79004,25
79005,25
79006,19
79007,17
79008,7
79009,64
79010,64
79011,25
79012,4
79013,44
79014,48
79015,1
79016,27
79017,11
79018,42
79019,49
79020,37
79021,54
79022,31
79023,4
79024,25
79025,30
79026,12
79027,24
79028,35
79029,41
79030,21
79031,29
79032,36
79033,27
79034,16
79035,15
79036,26
79037,32
79038,21
79039,35
79040,25
79041,19
79042,52
79043,34
79044,37
79045,14
79046,62
79047,17
79048,23
79049,28
79050,29
79051,24
79052,35
79053,24
79054,26
79055,38
79056,9
79057,34
79058,49
79059,55
79060,67
79061,96
79062,48
79063,38
79064,25
79065,25
79066,40
79067,81
79068,43
79069,16
79070,25
79071,51
79072,23
79073,25
79074,48
79075,86
79076,34
79077,36
79078,43
79079,36
79080,11
79081,21
79082,20
79083,50
79084,30
79085,23
79086,7
79087,35
79088,27
79089,45
79090,46
79091,42
79092,67
79093,26
79094,10
79095,30
79096,39
79097,66
79098,21
79099,37
79100,23
79101,15
79102,17
79103,44
79104,8
79105,28
79106,14
79107,75
79108,42
79109,28
79110,1
79111,12
79112,26
79113,17
79114,22
79115,44
79116,52
79117,22
79118,34
79119,32
79120,12
79121,10
79122,61
79123,41
79124,30
79125,10
79126,47
79127,11
79128,40
79129,23
79130,51
79131,31
79132,34
79133,17
79134,31
79135,61
79136,23
79137,46
79138,16
79139,11
79140,67
79141,40
79142,41
79143,13
79144,29
79145,39
79146,34
79147,33
79148,57
79149,30
79150,63
79151,36
79152,60
79153,82
79154,28
79155,29
79156,29
79157,19
79158,29
79159,26
79160,26
79161,37
79162,74
79163,12
79164,41
79165,16
79166,8
79167,10
79168,1
79169,23
79170,18
79171,3
79172,17
79173,30
79174,8
79175,13
79176,110
79177,88
79178,31
79179,30
79180,33
79181,22
79182,33
79183,78
79184,42
79185,21
79186,46
79187,50
79188,21
79189,37
79190,33
79191,20
79192,11
79193,58
79194,3
79195,22
79196,33
79197,19
79198,77
79199,29
79200,42
79201,53
79202,35
79203,45
79204,47
79205,86
79206,19
79207,33
79208,35
79209,52
79210,10
79211,22
79212,32
79213,35
79214,48
79215,33
79216,38
79217,63
79218,18
79219,36
79220,39
79221,34
79222,18
79223,30
79224,21
79225,0
79226,11
79227,20
79228,67
79229,36
79230,22
79231,27
79232,67
79233,28
79234,36
79235,12
79236,14
79237,42
79238,21
79239,6
79240,7
79241,18
79242,71
79243,1
79244,21
79245,24
79246,1
79247,9
79248,22
79249,18
79250,48
79251,37
79252,8
79253,37
79254,29
79255,10
79256,23
79257,1
79258,41
79259,9
79260,36
79261,0
79262,44
79263,41
79264,49
79265,63
79266,9
79267,284
79268,38
79269,38
79270,30
79271,22
79272,12
79273,67
79274,28
79275,7
79276,7
79277,24
79278,28
79279,55
79280,56
79281,25
79282,79
79283,35
79284,41
79285,22
79286,25
79287,50
79288,44
79289,45
79290,37
79291,8
79292,20
79293,14
79294,68
79295,37
79296,27
79297,75
79298,24
79299,62
79300,10
79301,6
79302,63
79303,19
79304,52
79305,56
79306,25
79307,32
79308,35
79309,34
79310,9
79311,15
79312,41
79313,19
79314,36
79315,24
79316,29
79317,20
79318,43
79319,84
79320,35
79321,16
79322,55
79323,41
79324,13
79325,31
79326,17
79327,63
79328,21
79329,32
79330,35
79331,31
79332,49
79333,27
79334,9
79335,42
79336,40
79337,55
79338,16
79339,45
79340,15
79341,41
79342,35
79343,33
79344,13
79345,23
79346,27
79347,15
79348,19
79349,24
79350,38
79351,50
79352,38
79353,30
79354,18
79355,38
79356,77
79357,59
79358,26
79359,20
79360,52
79361,46
79362,31
79363,67
79364,32
79365,86
79366,14
79367,35
79368,12
79369,58
79370,43
79371,38
79372,65
79373,68
79374,46
79375,50
79376,13
79377,37
79378,33
79379,23
79380,52
79381,26
79382,1
79383,45
79384,12
79385,25
79386,30
79387,21
79388,12
79389,10
79390,36
79391,41
79392,70
79393,52
79394,40
79395,35
79396,11
79397,44
79398,41
79399,29
79400,41
79401,24
79402,38
79403,43
79404,1
79405,37
79406,22
79407,51
79408,1
79409,19
79410,48
79411,51
79412,26
79413,54
79414,24
79415,23
79416,19
79417,19
79418,6
79419,44
79420,29
79421,18
79422,3
79423,23
79424,18
79425,54
79426,17
79427,26
79428,30
79429,23
79430,5
79431,16
79432,33
79433,29
79434,31
79435,49
79436,25
79437,22
79438,71
79439,24
79440,36
79441,29
79442,16
79443,17
79444,12
79445,21
79446,35
79447,36
79448,6
79449,60
79450,2
79451,31
79452,59
79453,36
79454,7
79455,48
79456,37
79457,28
79458,8
79459,22
79460,41
79461,54
79462,48
79463,24
79464,34
79465,25
79466,24
79467,45
79468,14
79469,17
79470,43
79471,1
79472,15
79473,13
79474,45
79475,7
79476,24
79477,0
79478,49
79479,47
79480,48
79481,21
79482,63
79483,17
79484,41
79485,53
79486,8
79487,49
79488,1
79489,3
79490,51
79491,79
79492,13
79493,27
79494,6
79495,44
79496,32
79497,32
79498,71
79499,13
79500,55
79501,40
79502,18
79503,56
79504,12
79505,48
79506,77
79507,14
79508,92
79509,38
79510,2
79511,22
79512,22
79513,39
79514,45
79515,33
79516,2
79517,54
79518,38
79519,27
79520,55
79521,26
79522,57
79523,40
79524,15
79525,1
79526,32
79527,16
79528,31
79529,21
79530,34
79531,17
79532,58
79533,27
79534,27
79535,13
79536,58
79537,35
79538,65
79539,21
79540,4
79541,1
79542,22
79543,34
79544,17
79545,22
79546,34
79547,28
79548,13
79549,30
79550,10
79551,72
79552,16
79553,24
79554,60
79555,42
79556,32
79557,6
79558,21
79559,42
79560,19
79561,26
79562,16
79563,30
79564,24
79565,15
79566,25
79567,22
79568,67
79569,13
79570,18
79571,91
79572,31
79573,17
79574,4
79575,31
79576,35
79577,39
79578,67
79579,16
79580,35
79581,47
79582,27
79583,10
79584,17
79585,33
79586,52
79587,73
79588,31
79589,35
79590,27
79591,26
79592,43
79593,16
79594,8
79595,17
79596,52
79597,52
79598,7
79599,74
79600,40
79601,28
79602,43
79603,35
79604,10
79605,34
79606,24
79607,31
79608,34
79609,35
79610,52
79611,20
79612,13
79613,4
79614,77
79615,29
79616,24
79617,1
79618,25
79619,19
79620,38
79621,27
79622,40
79623,24
79624,26
79625,50
79626,33
79627,32
79628,27
79629,73
79630,17
79631,16
79632,11
79633,21
79634,96
79635,16
79636,44
79637,76
79638,16
79639,32
79640,28
79641,23
79642,19
79643,9
79644,52
79645,23
79646,1
79647,28
79648,67
79649,49
79650,3
79651,20
79652,38
79653,11
79654,53
79655,24
79656,58
79657,23
79658,81
79659,23
79660,39
79661,21
79662,27
79663,14
79664,19
79665,3
79666,11
79667,30
79668,49
79669,58
79670,16
79671,21
79672,17
79673,42
79674,13
79675,32
79676,1
79677,35
79678,39
79679,21
79680,37
79681,22
79682,35
79683,37
79684,43
79685,66
79686,27
79687,0
79688,21
79689,55
79690,23
79691,19
79692,14
79693,52
79694,23
79695,25
79696,44
79697,22
79698,22
79699,50
79700,62
79701,21
79702,55
79703,27
79704,24
79705,18
79706,13
79707,31
79708,24
79709,25
79710,24
79711,16
79712,37
79713,36
79714,16
79715,3
79716,58
79717,42
79718,34
79719,4
79720,16
79721,1
79722,11
79723,29
79724,107
79725,18
79726,40
79727,23
79728,33
79729,41
79730,39
79731,30
79732,10
79733,15
79734,27
79735,28
79736,41
79737,22
79738,7
79739,10
79740,19
79741,68
79742,33
79743,34
79744,25
79745,48
79746,22
79747,22
79748,17
79749,19
79750,49
79751,1
79752,57
79753,60
79754,19
79755,22
79756,24
79757,51
79758,65
79759,49
79760,59
79761,5
79762,9
79763,22
79764,27
79765,59
79766,22
79767,48
79768,27
79769,86
79770,31
79771,72
79772,15
79773,32
79774,13
79775,57
79776,22
79777,36
79778,23
79779,24
79780,29
79781,42
79782,42
79783,71
79784,24
79785,12
79786,58
79787,17
79788,10
79789,29
79790,49
79791,34
79792,1
79793,65
79794,43
79795,14
79796,22
79797,37
79798,35
79799,58
79800,28
79801,44
79802,18
79803,43
79804,49
79805,22
79806,17
79807,41
79808,24
79809,51
79810,27
79811,27
79812,33
79813,8
79814,32
79815,33
79816,18
79817,21
79818,52
79819,63
79820,25
79821,45
79822,18
79823,44
79824,35
79825,40
79826,59
79827,30
79828,106
79829,20
79830,74
79831,20
79832,39
79833,60
79834,26
79835,1
79836,38
79837,31
79838,21
79839,35
79840,38
79841,66
79842,35
79843,7
79844,26
79845,58
79846,19
79847,2
79848,41
79849,73
79850,21
79851,23
79852,24
79853,25
79854,59
79855,21
79856,7
79857,39
79858,15
79859,14
79860,24
79861,49
79862,3
79863,97
79864,50
79865,25
79866,20
79867,34
79868,26
79869,63
79870,17
79871,21
79872,24
79873,11
79874,19
79875,27
79876,9
79877,15
79878,10
79879,47
79880,47
79881,14
79882,46
79883,26
79884,39
79885,41
79886,10
79887,46
79888,50
79889,83
79890,56
79891,31
79892,42
79893,35
79894,28
79895,11
79896,71
79897,51
79898,26
79899,19
79900,41
79901,60
79902,45
79903,7
79904,97
79905,24
79906,29
79907,49
79908,13
79909,38
79910,43
79911,83
79912,35
79913,25
79914,54
79915,26
79916,12
79917,1
79918,50
79919,39
79920,4
79921,27
79922,1
79923,18
79924,29
79925,17
79926,22
79927,17
79928,62
79929,45
79930,29
79931,54
79932,28
79933,33
79934,60
79935,38
79936,49
79937,47
79938,61
79939,17
79940,35
79941,15
79942,59
79943,10
79944,17
79945,46
79946,1
79947,70
79948,23
79949,40
79950,28
79951,24
79952,29
79953,33
79954,16
79955,34
79956,57
79957,10
79958,14
79959,32
79960,45
79961,29
79962,46
79963,9
79964,48
79965,5
79966,26
79967,24
79968,40
79969,24
79970,54
79971,46
79972,40
79973,17
79974,28
79975,22
79976,21
79977,19
79978,5
79979,86
79980,41
79981,25
79982,11
79983,35
79984,47
79985,14
79986,11
79987,37
79988,34
79989,28
79990,20
79991,41
79992,49
79993,67
79994,35
79995,28
79996,7
79997,30
79998,10
79999,41
80000,18
80001,27
80002,13
80003,26
80004,14
80005,16
80006,12
80007,18
80008,44
80009,15
80010,15
80011,43
80012,12
80013,45
80014,55
80015,22
80016,19
80017,37
80018,78
80019,91
80020,1
80021,122
80022,21
80023,23
80024,36
80025,48
80026,1
80027,26
80028,70
80029,28
80030,50
80031,34
80032,38
80033,52
80034,29
80035,23
80036,28
80037,51
80038,82
80039,110
80040,27
80041,45
80042,69
80043,37
80044,28
80045,0
80046,1
80047,35
80048,64
80049,43
80050,82
80051,18
80052,57
80053,8
80054,13
80055,6
80056,50
80057,31
80058,31
80059,57
80060,1
80061,13
80062,38
80063,7
80064,23
80065,57
80066,24
80067,19
80068,24
80069,45
80070,29
80071,30
80072,28
80073,50
80074,18
80075,44
80076,19
80077,79
80078,40
80079,20
80080,43
80081,24
80082,76
80083,37
80084,13
80085,20
80086,25
80087,32
80088,19
80089,13
80090,22
80091,238
80092,13
80093,52
80094,32
80095,51
80096,18
80097,47
80098,19
80099,35
80100,99
80101,38
80102,25
80103,65
80104,21
80105,20
80106,30
80107,4
80108,34
80109,19
80110,20
80111,41
80112,33
80113,0
80114,41
80115,26
80116,12
80117,22
80118,122
80119,18
80120,46
80121,78
80122,8
80123,17
80124,74
80125,22
80126,42
80127,35
80128,23
80129,31
80130,64
80131,14
80132,23
80133,90
80134,17
80135,46
80136,35
80137,12
80138,61
80139,6
80140,56
80141,50
80142,55
80143,4
80144,52
80145,9
80146,26
80147,52
80148,39
80149,44
80150,37
80151,26
80152,36
80153,31
80154,59
80155,14
80156,57
80157,44
80158,12
80159,46
80160,48
80161,26
80162,65
80163,40
80164,12
80165,43
80166,22
80167,30
80168,69
80169,6
80170,17
80171,13
80172,39
80173,25
80174,44
80175,9
80176,49
80177,13
80178,30
80179,15
80180,35
80181,50
80182,8
80183,58
80184,60
80185,36
80186,50
80187,99
80188,50
80189,18
80190,15
80191,44
80192,19
80193,7
80194,26
80195,40
80196,40
80197,14
80198,18
80199,43
80200,27
80201,27
80202,7
80203,20
80204,22
80205,27
80206,21
80207,30
80208,27
80209,55
80210,49
80211,20
80212,52
80213,1
80214,59
80215,86
80216,21
80217,76
80218,53
80219,16
80220,33
80221,53
80222,21
80223,75
80224,19
80225,27
80226,20
80227,12
80228,11
80229,50
80230,76
80231,32
80232,14
80233,7
80234,25
80235,37
80236,57
80237,45
80238,42
80239,37
80240,23
80241,41
80242,23
80243,28
80244,27
80245,58
80246,18
80247,18
80248,7
80249,60
80250,32
80251,48
80252,68
80253,90
80254,4
80255,1
80256,56
80257,15
80258,28
80259,19
80260,9
80261,64
80262,10
80263,46
80264,28
80265,41
80266,35
80267,70
80268,11
80269,30
80270,62
80271,66
80272,20
80273,49
80274,34
80275,20
80276,33
80277,13
80278,7
80279,46
80280,19
80281,16
80282,18
80283,73
80284,55
80285,34
80286,58
80287,49
80288,1
80289,18
80290,53
80291,35
80292,43
80293,8
80294,26
80295,37
80296,28
80297,30
80298,16
80299,52
80300,16
80301,37
80302,3
80303,38
80304,42
80305,31
80306,27
80307,20
80308,45
80309,25
80310,22
80311,19
80312,0
80313,76
80314,17
80315,17
80316,36
80317,6
80318,27
80319,30
80320,35
80321,13
80322,14
80323,23
80324,45
80325,42
80326,22
80327,53
80328,30
80329,19
80330,30
80331,26
80332,35
80333,47
80334,22
80335,83
80336,14
80337,17
80338,21
80339,33
80340,30
80341,17
80342,18
80343,37
80344,80
80345,5
80346,38
80347,15
80348,29
80349,5
80350,65
80351,36
80352,20
80353,27
80354,12
80355,16
80356,15
80357,7
80358,34
80359,14
80360,30
80361,1
80362,18
80363,58
80364,61
80365,26
80366,22
80367,25
80368,36
80369,20
80370,31
80371,35
80372,67
80373,5
80374,4
80375,30
80376,27
80377,42
80378,38
80379,27
80380,36
80381,24
80382,31
80383,79
80384,28
80385,49
80386,79
80387,14
80388,19
80389,17
80390,34
80391,71
80392,5
80393,14
80394,40
80395,48
80396,71
80397,21
80398,35
80399,17
80400,43
80401,10
80402,30
80403,36
80404,90
80405,19
80406,35
80407,31
80408,10
80409,52
80410,38
80411,51
80412,51
80413,19
80414,32
80415,19
80416,26
80417,37
80418,54
80419,16
80420,42
80421,32
80422,18
80423,14
80424,12
80425,37
80426,56
80427,27
80428,35
80429,19
80430,29
80431,18
80432,17
80433,53
80434,24
80435,41
80436,31
80437,7
80438,43
80439,26
80440,1
80441,62
80442,29
80443,18
80444,34
80445,50
80446,14
80447,43
80448,38
80449,23
80450,28
80451,32
80452,39
80453,51
80454,26
80455,36
80456,17
80457,12
80458,69
80459,15
80460,11
80461,39
80462,30
80463,19
80464,218
80465,14
80466,33
80467,17
80468,55
80469,22
80470,6
80471,35
80472,68
80473,27
80474,24
80475,6
80476,20
80477,29
80478,67
80479,67
80480,13
80481,37
80482,18
80483,34
80484,12
80485,73
80486,10
80487,22
80488,5
80489,56
80490,37
80491,17
80492,19
80493,46
80494,5
80495,31
80496,24
80497,30
80498,20
80499,14
80500,35
80501,11
80502,50
80503,14
80504,65
80505,6
80506,41
80507,21
80508,32
80509,31
80510,1
80511,35
80512,17
80513,2
80514,36
80515,20
80516,27
80517,396
80518,31
80519,4
80520,20
80521,41
80522,28
80523,21
80524,81
80525,0
80526,45
80527,67
80528,7
80529,8
80530,46
80531,18
80532,1
80533,23
80534,18
80535,37
80536,9
80537,23
80538,14
80539,14
80540,22
80541,70
80542,36
80543,65
80544,29
80545,8
80546,14
80547,36
80548,5
80549,74
80550,8
80551,53
80552,38
80553,60
80554,88
80555,35
80556,39
80557,15
80558,52
80559,39
80560,15
80561,69
80562,28
80563,36
80564,13
80565,36
80566,28
80567,34
80568,16
80569,24
80570,47
80571,20
80572,42
80573,73
80574,26
80575,73
80576,48
80577,39
80578,67
80579,17
80580,36
80581,17
80582,21
80583,0
80584,33
80585,9
80586,37
80587,29
80588,29
80589,44
80590,31
80591,225
80592,27
80593,20
80594,13
80595,17
80596,39
80597,88
80598,13
80599,0
80600,19
80601,23
80602,91
80603,35
80604,4
80605,24
80606,34
80607,32
80608,57
80609,36
80610,94
80611,23
80612,22
80613,24
80614,24
80615,19
80616,31
80617,28
80618,12
80619,43
80620,36
80621,24
80622,31
80623,65
80624,46
80625,52
80626,32
80627,36
80628,72
80629,10
80630,0
80631,56
80632,47
80633,55
80634,6
80635,19
80636,45
80637,22
80638,36
80639,24
80640,34
80641,58
80642,26
80643,14
80644,32
80645,52
80646,40
80647,11
80648,43
80649,13
80650,19
80651,51
80652,0
80653,29
80654,78
80655,42
80656,50
80657,33
80658,34
80659,78
80660,14
80661,11
80662,27
80663,31
80664,68
80665,68
80666,32
80667,44
80668,82
80669,82
80670,20
80671,24
80672,62
80673,83
80674,57
80675,64
80676,8
80677,23
80678,31
80679,71
80680,19
80681,39
80682,28
80683,23
80684,29
80685,13
80686,43
80687,13
80688,86
80689,52
80690,11
80691,47
80692,19
80693,52
80694,29
80695,12
80696,12
80697,20
80698,3
80699,35
80700,13
80701,38
80702,65
80703,23
80704,48
80705,48
80706,26
80707,5
80708,8
80709,28
80710,34
80711,17
80712,5
80713,21
80714,22
80715,0
80716,28
80717,23
80718,36
80719,24
80720,45
80721,61
80722,59
80723,16
80724,12
80725,90
80726,72
80727,31
80728,92
80729,35
80730,13
80731,18
80732,15
80733,30
80734,126
80735,24
80736,17
80737,64
80738,8
80739,36
80740,41
80741,19
80742,27
80743,21
80744,20
80745,6
80746,36
80747,75
80748,22
80749,27
80750,59
80751,5
80752,17
80753,28
80754,3
80755,55
80756,24
80757,30
80758,2
80759,24
80760,45
80761,75
80762,23
80763,67
80764,48
80765,11
80766,35
80767,27
80768,41
80769,28
80770,35
80771,23
80772,86
80773,10
80774,62
80775,18
80776,87
80777,54
80778,25
80779,17
80780,27
80781,58
80782,20
80783,31
80784,13
80785,35
80786,26
80787,1
80788,20
80789,50
80790,26
80791,17
80792,7
80793,71
80794,29
80795,50
80796,13
80797,53
80798,25
80799,30
80800,42
80801,53
80802,12
80803,52
80804,56
80805,22
80806,19
80807,32
80808,45
80809,27
80810,19
80811,18
80812,2
80813,32
80814,11
80815,7
80816,14
80817,42
80818,22
80819,25
80820,24
80821,17
80822,34
80823,79
80824,46
80825,14
80826,26
80827,11
80828,39
80829,15
80830,3
80831,42
80832,38
80833,28
80834,22
80835,45
80836,47
80837,50
80838,17
80839,26
80840,92
80841,1
80842,1
80843,79
80844,29
80845,38
80846,17
80847,38
80848,34
80849,7
80850,46
80851,49
80852,34
80853,39
80854,27
80855,42
80856,20
80857,9
80858,43
80859,44
80860,7
80861,35
80862,15
80863,55
80864,21
80865,27
80866,15
80867,32
80868,26
80869,18
80870,25
80871,52
80872,86
80873,31
80874,58
80875,11
80876,83
80877,15
80878,13
80879,14
80880,8
80881,15
80882,106
80883,22
80884,4
80885,50
80886,35
80887,22
80888,69
80889,20
80890,33
80891,2
80892,20
80893,41
80894,30
80895,21
80896,52
80897,1
80898,27
80899,21
80900,23
